t_id,_acuerdo,exactitud_horizontal,_puntotipo,comienzo_vida_util_version,x,y,z,espacio_de_nombres,local_id
0,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.067244623,4.614022546,0,OP_PUNTOLINDERO,1
4,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.067174884,4.614218612,0,OP_PUNTOLINDERO,2
6,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.06726791,4.61426008900003,0,OP_PUNTOLINDERO,3
9,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.06740466,4.61432354800002,0,OP_PUNTOLINDERO,4
14,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.067516622,4.61402676900002,0,OP_PUNTOLINDERO,5
15,Acuerdo,1,Vértice,2019-10-16T10:25:09,-74.067465867,4.61401360299999,0,OP_PUNTOLINDERO,6
16,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.067427492,4.61400364799999,0,OP_PUNTOLINDERO,7
20,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.067497778,4.61372791,0,OP_PUNTOLINDERO,8
21,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.06744819,4.613739189,0,OP_PUNTOLINDERO,9
24,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.067411916,4.61387054400001,0,OP_PUNTOLINDERO,10
26,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.067383967,4.61397175,0,OP_PUNTOLINDERO,11
28,Acuerdo,1,Vértice,2019-10-16T10:25:10,-74.067342515,4.613961098,0,OP_PUNTOLINDERO,12
29,Acuerdo,1,Vértice,2019-10-16T10:25:11,-74.067273105,4.61394326099997,0,OP_PUNTOLINDERO,13
30,Acuerdo,1,Vértice,2019-10-16T10:25:11,-74.067244623,4.614022546,0,OP_PUNTOLINDERO,14
